over,runs,wickets
1,2,0
2,21,0
3,11,0
4,8,0
5,3,0
6,11,0
7,7,0
8,4,0
9,3,0
10,4,0
11,6,0
12,6,0
13,4,0
14,3,0
15,4,0
16,10,0
17,7,0
18,11,0
19,14,0
20,3,0
