over,runs,wickets
1,3,0
2,2,0
3,8,0
4,9,0
5,3,0
6,0,0
7,6,0
8,5,0
9,3,0
10,4,0
11,10,0
12,8,0
13,10,0
14,12,0
15,5,0
16,4,0
17,9,0
18,5,0
19,1,0
