Stat,Test,ODI,T20,IPL
Matches,0,0,0,21
Innings,0,0,0,18
Balls,0,0,0,281
Runs,0,0,0,397
Maidens,0,0,0,0
Wickets,0,0,0,14
Avg,0.0,0.0,0.0,28.36
Eco,0,0,0,8.48
SR,0.0,0.0,0.0,20.07
BBI,-/-,-/-,-/-,2/19
BBM,-/-,-/-,-/-,2/19
