bowler,overs,maidens,runs,wickets,economy
Deepak Chahar,2,0,25,0,12.5
Sam Curran,4,0,35,1,8.8
Shardul Thakur,4,0,11,1,2.8
Ravindra Jadeja,4,1,13,3,3.2
Imran Tahir,4,0,16,2,4.0
Dwayne Bravo,2,0,19,0,9.5
