over,runs,wickets
1,10,0
2,18,0
3,16,0
4,1,0
5,9,0
6,11,0
7,3,0
8,5,0
9,6,0
10,4,0
11,0,0
12,6,0
13,4,0
14,1,0
15,1,0
16,8,0
17,1,0
18,5,0
19,2,0
20,11,0
