bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,28,2,7.0
Jamieson,4,0,42,0,10.5
Marco Jansen,4,0,34,2,8.5
Harpreet Brar,4,0,36,1,9.0
Vijaykumar Vyshak,4,0,44,2,11.0
