over,runs,wickets
1,8,0
2,5,0
3,1,0
4,3,0
5,5,0
6,10,0
7,5,0
8,10,0
9,17,0
10,6,0
11,11,0
12,15,0
13,8,0
14,16,0
15,8,0
16,8,0
17,9,0
18,12,0
19,13,0
20,7,0
