over,runs,wickets
1,7,0
2,11,0
3,7,0
4,10,0
5,4,0
6,3,0
7,7,0
8,4,0
9,10,0
10,4,0
11,5,0
12,6,0
13,5,0
14,4,0
15,5,0
16,10,0
17,13,0
18,10,0
19,6,0
20,3,0
