over,runs,wickets
1,16,0
2,6,0
3,15,0
4,5,0
5,19,0
6,6,0
7,10,0
8,4,0
9,16,0
10,6,0
11,9,0
12,2,0
13,3,0
14,5,0
15,4,0
16,14,0
17,8,0
18,7,0
19,6,0
