bowler,overs,maidens,runs,wickets,economy
Mohammed Siraj,2.0,0,31,0,15.5
Josh Hazlewood,4.0,0,23,2,5.8
Glenn Maxwell,3.0,0,17,0,5.7
Shahbaz Ahmed,2.0,0,35,0,17.5
Harshal Patel,3.1,0,29,0,9.2
Wanindu Hasaranga,4.0,0,26,1,6.5
