bowler,overs,maidens,runs,wickets,economy
Harbhajan Singh,4.0,0,13,2,3.25
RP Singh,3.0,0,20,1,6.67
Munaf Patel,4.0,0,23,1,5.75
Lasith Malinga,3.4,0,16,4,4.71
James Franklin,3.0,0,18,2,6.0
Robin Peterson,1.0,0,8,0,8.0
