bowler,overs,maidens,runs,wickets,economy
Muthiah Muralidaran,4,0,12,0,3.0
Palani Amarnath,4,0,29,2,7.25
Manpreet Gony,4,0,40,2,10.0
Joginder Sharma,4,0,32,1,8.0
Jacob Oram,4,0,32,3,8.0
