bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar,4,0,36,1,9.0
Marco Jansen,4,0,30,1,7.5
Washington Sundar,4,0,21,2,5.2
T Natarajan,4,0,30,2,7.5
Umran Malik,3,0,29,0,9.7
Markram,1,0,8,1,8.0
