bowler,overs,maidens,runs,wickets,economy
Yusuf Pathan,2,0,19,0,9.5
Brett Lee,4,0,15,1,3.75
Sunil Narine,4,0,26,2,6.5
Lakshmipathy Balaji,4,0,22,2,5.5
Jacques Kallis,2,0,16,0,8.0
Rajat Bhatia,4,0,26,1,6.5
