bowler,overs,maidens,runs,wickets,economy
Dale Steyn,3.5,0,11,3,3.14
Ishant Sharma,4.0,0,22,0,5.5
Thisara Perera,4.0,0,29,2,7.25
Amit Mishra,4.0,0,19,3,4.75
Cameron White,1.0,0,2,0,2.0
Ashish Reddy,2.0,0,21,1,10.5
