bowler,overs,maidens,runs,wickets,economy
Shakib Al Hasan,4,0,25,2,6.25
Sunil Narine,4,0,26,0,6.5
Piyush Chawla,3,0,31,0,10.33
Vinay Kumar,3,0,26,0,8.67
Jacques Kallis,1,0,10,0,10.0
Andre Russell,2,0,25,1,12.5
