over,runs,wickets
1,1,0
2,3,0
3,3,0
4,7,0
5,9,0
6,12,0
7,4,0
8,7,0
9,3,0
10,5,0
11,1,0
12,3,0
13,13,0
14,8,0
15,6,0
16,13,0
17,17,0
18,14,0
19,9,0
20,23,0
