bowler,overs,maidens,runs,wickets,economy
Umesh,4,0,39,1,9.8
Washington Sundar,4,0,29,1,7.2
Chahal,4,0,41,2,10.2
Navdeep Saini,4,0,44,1,11.0
Stoinis,3,0,24,0,8.0
Shivam Dube,1,0,5,0,5.0
