over,runs,wickets
1,9,0
2,18,0
3,23,0
4,9,0
5,8,0
6,9,0
7,15,0
8,11,0
9,17,0
10,22,0
11,10,0
12,14,0
13,5,0
14,12,0
15,3,0
16,5,0
17,20,0
18,14,0
19,7,0
20,15,0
