bowler,overs,maidens,runs,wickets,economy
Iqbal Abdulla,4.0,0,26,2,6.5
Lakshmipathy Balaji,3.3,0,19,3,5.76
Jacques Kallis,4.0,0,27,2,6.75
Sunil Narine,4.0,0,12,2,3.0
Ryan ten Doeschate,1.0,0,3,0,3.0
Rajat Bhatia,3.0,0,19,1,6.33
