batter,runs,balls,fours,sixes,strike_rate,dismissal
Roy,14,12,3,0,116.67,c Y Pathan b Chawla
Brendon McCullum,35,24,4,2,145.83,lbw b Kuldeep Yadav
Raina,68,51,7,0,133.33,not out
Finch,15,8,0,2,187.5,c Suryakumar Yadav b Kuldeep Yadav
Karthik,47,25,6,2,188.0,c Suryakumar Yadav b Boult
