over,runs,wickets
1,2,0
2,9,0
3,10,0
4,6,0
5,5,0
6,14,0
7,8,0
8,4,0
9,10,0
10,7,0
11,13,0
12,7,0
13,3,0
14,5,0
15,19,0
16,4,0
17,15,0
18,26,0
19,10,0
20,22,0
