bowler,overs,maidens,runs,wickets,economy
Avinash Pai,3,1,12,3,4.0
Jack Horrocks,4,0,23,0,5.8
Louis Bruce,3,0,38,0,12.7
Joe Wilson,4,0,28,2,7.0
Kieron Ferrary,3,0,23,0,7.7
Kabir Mirpuri,2,0,33,1,16.5
Iain Latin,1,0,8,1,8.0
