over,runs,wickets
1,0,0
2,6,0
3,9,0
4,5,0
5,11,0
6,10,0
7,4,0
8,5,0
9,10,0
10,7,0
11,8,0
12,4,0
13,6,0
14,12,0
15,13,0
16,8,0
17,20,0
18,18,0
19,2,0
20,7,0
