bowler,overs,maidens,runs,wickets,economy
Ashish Nehra,4,0,29,0,7.25
Alfonso Thomas,4,0,27,0,6.75
Marlon Samuels,4,0,39,1,9.75
Bhuvneshwar Kumar,4,0,34,1,8.5
Rahul Sharma,4,0,39,1,9.75
