batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,24,18,3,1,133.33,c M Pandey b B Kumar
Kumar Sangakkara,12,14,1,0,85.71,b R Sharma
Jean-Paul Duminy,26,24,0,1,108.33,not out
Cameron White,78,46,6,5,169.57,c A Thomas b Marlon Samuels
Shikhar Dhawan,16,11,1,1,145.45,run out (M Pandey/R Uthappa)
Ishank Jaggi,10,7,0,0,142.86,not out
