batter,runs,balls,fours,sixes,strike_rate,dismissal
Sai Sudharsan,12,7,2,0,171.43,b Mukesh Kumar
Shubman Gill,70,45,4,5,155.56,c Nitish Rana b Lungi Ngidi
Jos Buttler,52,27,3,5,192.59,b Kuldeep Yadav
Washington Sundar,55,32,6,2,171.88,c Nitish Rana b Mukesh Kumar
Glenn Phillips,14,9,1,1,155.56,not out
Rahul Tewatia,1,1,0,0,100.0,not out
