over,runs,wickets
1,11,0
2,7,0
3,9,0
4,13,0
5,23,0
6,5,0
7,9,0
8,8,0
9,5,0
10,11,0
11,9,0
12,23,0
13,9,0
14,10,0
15,9,0
16,7,0
17,14,0
18,3,0
19,13,0
20,12,0
