over,runs,wickets
1,10,0
2,5,0
3,5,0
4,19,0
5,14,0
6,22,0
7,17,0
8,4,0
9,6,0
10,13,0
11,5,0
12,9,0
13,7,0
14,13,0
15,5,0
16,6,0
17,5,0
18,15,0
19,13,0
20,4,0
