bowler,overs,maidens,runs,wickets,economy
Yudhvir Singh Charak,3.0,0,19,2,6.3
Avesh Khan,3.0,0,24,0,8.0
Mark Wood,4.0,0,35,2,8.8
Krishnappa Gowtham,4.0,0,31,1,7.8
Krunal Pandya,3.0,0,32,1,10.7
Ravi Bishnoi,2.3,0,18,2,7.2
