Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,1-54,SRH,T20,Hyderabad,06 May 26,13.5,4,0
INDIAN PREMIER LEAGUE 2026,2-31,GT,T20,Ahmedabad,03 May 26,7.7,4,0
INDIAN PREMIER LEAGUE 2026,0-48,DC,T20,Delhi,25 Apr 26,16,3,0
INDIAN PREMIER LEAGUE 2026,1-30,LSG,T20,New Chandigarh,19 Apr 26,7.5,4,0
INDIAN PREMIER LEAGUE 2026,0-36,MI,T20,Mumbai,16 Apr 26,12,3,0
INDIAN PREMIER LEAGUE 2026,0-33,SRH,T20,New Chandigarh,11 Apr 26,16.5,2,0
INDIAN PREMIER LEAGUE 2026,2-38,CSK,T20,Chennai,03 Apr 26,9.5,4,0
INDIAN PREMIER LEAGUE 2026,3-34,GT,T20,New Chandigarh,31 Mar 26,8.5,4,0
INDIAN PREMIER LEAGUE 2025,1-30,RCB,T20,Ahmedabad,03 Jun 25,7.5,4,0
INDIAN PREMIER LEAGUE 2025,1-30,MI,T20,Ahmedabad,01 Jun 25,10,3,0
INDIAN PREMIER LEAGUE 2025,2-44,MI,T20,Jaipur,26 May 25,11,4,0
INDIAN PREMIER LEAGUE 2025,0-49,LSG,T20,Dharamsala,04 May 25,16.3,3,0
INDIAN PREMIER LEAGUE 2025,0-28,GT,T20,Ahmedabad,25 Mar 25,9.3,3,0
INDIAN PREMIER LEAGUE 2024,2-23,GT,T20,Bengaluru,04 May 24,6.9,3.3,0
INDIAN PREMIER LEAGUE 2024,0-64,SRH,T20,Bengaluru,15 Apr 24,16,4,0
INDIAN PREMIER LEAGUE 2024,1-32,MI,T20,Mumbai,11 Apr 24,10.6,3,0
INDIAN PREMIER LEAGUE 2024,1-23,KKR,T20,Bengaluru,29 Mar 24,5.7,4,0
INDIAN PREMIER LEAGUE 2023,1-40,GT,T20,Bengaluru,21 May 23,10,4,0
INDIAN PREMIER LEAGUE 2023,2-37,MI,T20,Mumbai,09 May 23,12.3,3,0
INDIAN PREMIER LEAGUE 2023,2-41,KKR,T20,Bengaluru,26 Apr 23,10.2,4,0
INDIAN PREMIER LEAGUE 2023,0-24,RR,T20,Bengaluru,23 Apr 23,12,2,0
INDIAN PREMIER LEAGUE 2023,0-29,PBKS,T20,Mohali,20 Apr 23,9.6,3,0
INDIAN PREMIER LEAGUE 2023,1-62,CSK,T20,Bengaluru,17 Apr 23,15.5,4,0
INDIAN PREMIER LEAGUE 2023,3-20,DC,T20,Bengaluru,15 Apr 23,5,4,0
