bowler,overs,maidens,runs,wickets,economy
Albie Morkel,3,0,26,0,8.67
Ravichandran Ashwin,4,0,40,1,10.0
Joginder Sharma,4,0,43,1,10.75
Lakshmipathy Balaji,3,0,21,2,7.0
Justin Kemp,1,0,14,0,14.0
Muthiah Muralidaran,4,0,25,2,6.25
Suresh Raina,1,0,12,0,12.0
