bowler,overs,maidens,runs,wickets,economy
Ashok Dinda,4,1,20,3,5.0
Deepak Chahar,2,0,13,0,6.5
Thisara Perera,3,0,27,0,9.0
Irfan Pathan,3,0,17,0,5.67
Adam Zampa,4,0,21,3,5.25
Ravichandran Ashwin,4,0,23,0,5.75
