bowler,overs,maidens,runs,wickets,economy
Jean-Paul Duminy,4,0,23,1,5.75
Dale Steyn,3,0,13,1,4.33
Anand Rajan,2,0,23,0,11.5
Pragyan Ojha,3,0,25,1,8.33
Daniel Christian,3,0,21,2,7.0
Amit Mishra,4,1,9,4,2.25
