bowler,overs,maidens,runs,wickets,economy
Mohsin Khan,4,0,45,1,11.2
Naveen-ul-Haq,4,0,41,2,10.2
Krunal Pandya,4,0,19,0,4.8
Ravi Bishnoi,4,0,38,1,9.5
Yash Thakur,3,0,43,0,14.3
Ayush Badoni,1,0,6,0,6.0
