Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,2-33,RCB,T20,Lucknow,07 May 26,11,3,0
INDIAN PREMIER LEAGUE 2026,0-16,DC,T20,Lucknow,01 Apr 26,16,1,0
INDIAN PREMIER LEAGUE 2025,0-39,RCB,T20,Lucknow,27 May 25,13,3,0
INDIAN PREMIER LEAGUE 2025,1-41,GT,T20,Ahmedabad,22 May 25,10.2,4,0
INDIAN PREMIER LEAGUE 2025,0-22,DC,T20,Visakhapatnam,24 Mar 25,16.9,1.3,0
INDIAN PREMIER LEAGUE 2024,1-22,KKR,T20,Chennai,26 May 24,9.5,2.3,0
INDIAN PREMIER LEAGUE 2024,3-23,RR,T20,Chennai,24 May 24,5.7,4,0
INDIAN PREMIER LEAGUE 2024,0-13,PBKS,T20,Hyderabad,19 May 24,13,1,0
INDIAN PREMIER LEAGUE 2024,0-9,LSG,T20,Hyderabad,08 May 24,4.5,2,0
INDIAN PREMIER LEAGUE 2024,0-11,MI,T20,Mumbai,06 May 24,11,1,0
INDIAN PREMIER LEAGUE 2024,0-11,RR,T20,Hyderabad,02 May 24,11,1,0
INDIAN PREMIER LEAGUE 2024,0-33,CSK,T20,Chennai,28 Apr 24,11,3,0
INDIAN PREMIER LEAGUE 2024,0-14,RCB,T20,Hyderabad,25 Apr 24,4.6,3,0
INDIAN PREMIER LEAGUE 2024,0-22,DC,T20,Delhi,20 Apr 24,22,1,0
INDIAN PREMIER LEAGUE 2024,0-18,RCB,T20,Bengaluru,15 Apr 24,18,1,0
INDIAN PREMIER LEAGUE 2024,0-10,PBKS,T20,New Chandigarh,09 Apr 24,10,1,0
INDIAN PREMIER LEAGUE 2024,1-11,CSK,T20,Hyderabad,05 Apr 24,11,1,0
INDIAN PREMIER LEAGUE 2024,1-20,GT,T20,Ahmedabad,31 Mar 24,10,2,0
INDIAN PREMIER LEAGUE 2024,1-39,MI,T20,Hyderabad,27 Mar 24,13,3,0
INDIAN PREMIER LEAGUE 2024,0-14,KKR,T20,Kolkata,23 Mar 24,14,1,0
ASIAN GAMES MENS T20I 2023,1-28,AFG,T20I,Hangzhou,07 Oct 23,8.7,3.2,0
ASIAN GAMES MENS T20I 2023,1-13,BAN,T20I,Hangzhou,06 Oct 23,6.5,2,0
INDIAN PREMIER LEAGUE 2023,1-38,SRH,T20,Hyderabad,18 May 23,12.6,3,0
INDIAN PREMIER LEAGUE 2023,0-25,KKR,T20,Bengaluru,26 Apr 23,25,1,0
INDIAN PREMIER LEAGUE 2023,0-11,DC,T20,Bengaluru,15 Apr 23,11,1,0
INDIAN PREMIER LEAGUE 2023,0-15,LSG,T20,Bengaluru,10 Apr 23,15,1,0
INDIAN PREMIER LEAGUE 2023,0-6,KKR,T20,Kolkata,06 Apr 23,6,1,0
"INDIA TOUR OF BANGLADESH, 2022",0-39,BAN,ODI,Dhaka,04 Dec 22,4.3,9,0
"SOUTH AFRICA TOUR OF INDIA, 2022",2-32,RSA,ODI,Delhi,11 Oct 22,4.5,7,0
"SOUTH AFRICA TOUR OF INDIA, 2022",1-54,RSA,ODI,Ranchi,09 Oct 22,5.4,10,0
INDIAN PREMIER LEAGUE 2022,0-35,RR,T20,Ahmedabad,27 May 22,17.5,2,0
INDIAN PREMIER LEAGUE 2022,0-35,LSG,T20,Kolkata,25 May 22,8.7,4,0
INDIAN PREMIER LEAGUE 2022,0-15,GT,T20,Mumbai,19 May 22,7.5,2,0
INDIAN PREMIER LEAGUE 2022,1-40,PBKS,T20,Mumbai,13 May 22,10,4,0
INDIAN PREMIER LEAGUE 2022,0-20,SRH,T20,Mumbai,08 May 22,10,2,0
INDIAN PREMIER LEAGUE 2022,1-27,CSK,T20,Pune,04 May 22,9,3,0
INDIAN PREMIER LEAGUE 2022,2-26,GT,T20,Mumbai,30 Apr 22,8.6,3,0
INDIAN PREMIER LEAGUE 2022,0-35,RR,T20,Pune,26 Apr 22,11.6,3,0
INDIAN PREMIER LEAGUE 2022,0-25,LSG,T20,Navi Mumbai,19 Apr 22,6.2,4,0
INDIAN PREMIER LEAGUE 2022,0-19,DC,T20,Mumbai,16 Apr 22,9.5,2,0
INDIAN PREMIER LEAGUE 2022,0-18,CSK,T20,Navi Mumbai,12 Apr 22,9,2,0
INDIAN PREMIER LEAGUE 2022,0-19,MI,T20,Pune,09 Apr 22,9.5,2,0
INDIAN PREMIER LEAGUE 2022,0-16,KKR,T20,Navi Mumbai,30 Mar 22,16,1,0
INDIAN PREMIER LEAGUE 2022,0-6,PBKS,T20,Navi Mumbai,27 Mar 22,6,1,0
INDIAN PREMIER LEAGUE 2021,0-21,SRH,T20,Abu Dhabi,06 Oct 21,5.2,4,0
INDIAN PREMIER LEAGUE 2021,1-29,PBKS,T20,Sharjah,03 Oct 21,9.6,3,0
INDIAN PREMIER LEAGUE 2021,2-10,RR,T20,Dubai,29 Sep 21,5,2,0
INDIAN PREMIER LEAGUE 2021,1-11,PBKS,T20,Ahmedabad,30 Apr 21,5.5,2,0
INDIAN PREMIER LEAGUE 2021,3-7,SRH,T20,Chennai,14 Apr 21,3.5,2,0
INDIAN PREMIER LEAGUE 2021,0-14,MI,T20,Chennai,09 Apr 21,14,1,0
INDIAN PREMIER LEAGUE 2020,2-26,DC,T20,Abu Dhabi,02 Nov 20,6.5,4,0
INDIAN PREMIER LEAGUE 2020,0-18,RR,T20,Dubai,17 Oct 20,9,2,0
