bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,20,1,5.0
Ishant Sharma,4,0,39,0,9.75
Parvez Rasool,4,0,20,1,5.0
Praveen Kumar,2,0,34,0,17.0
Moises Henriques,2,0,14,0,7.0
Karn Sharma,3,0,12,2,4.0
Ravi Bopara,1,0,15,0,15.0
