over,runs,wickets
1,2,0
2,4,0
3,11,0
4,8,0
5,5,0
6,5,0
7,12,0
8,14,0
9,12,0
10,3,0
11,4,0
12,6,0
13,3,0
14,10,0
15,4,0
16,4,0
17,11,0
18,9,0
19,19,0
20,23,0
