bowler,overs,maidens,runs,wickets,economy
Mustafizur,4,0,18,3,4.5
Chetan Sakariya,3,0,17,1,5.7
Thakur,3,0,32,0,10.7
Axar,4,0,28,1,7.0
Kuldeep Yadav,3,0,14,4,4.7
Lalit Yadav,3,0,32,0,10.7
