bowler,overs,maidens,runs,wickets,economy
Brett Lee,4,0,21,0,5.25
Jacques Kallis,2,0,7,2,3.5
Lakshmipathy Balaji,4,1,18,4,4.5
Rajat Bhatia,4,0,30,0,7.5
Ryan ten Doeschate,3,0,24,1,8.0
Shakib Al Hasan,3,0,21,2,7.0
