bowler,overs,maidens,runs,wickets,economy
Bipul Sharma,4,0,24,0,6.0
Bhuvneshwar,4,0,21,2,5.2
Nehra,4,0,27,1,6.8
Rashid Khan,4,0,19,3,4.8
Cutting,3,0,29,0,9.7
Henriques,1,0,12,0,12.0
