over,runs,wickets
1,3,0
2,10,0
3,12,0
4,7,0
5,3,0
6,5,0
7,6,0
8,8,0
9,3,0
10,3,0
11,8,0
12,7,0
13,12,0
14,9,0
15,6,0
16,8,0
17,3,0
18,4,0
19,13,0
20,5,0
