bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,3,0,23,2,7.7
Xavier Bartlett,3,0,26,1,8.7
Marco Jansen,3,0,10,2,3.3
Chahal,3,0,11,2,3.7
Harpreet Brar,2,0,25,2,12.5
