batter,runs,balls,fours,sixes,strike_rate,dismissal
Sarah Hojholt,20,25,2,0,80.0,b Maria Syrioti
Anne Ostergaard,54,50,5,1,108.0,c Aggeliki ioanna Argyropoulou b Maria Syrioti
Kathrine Brock Nielsen,3,10,0,0,30.0,c Adamantia Makri b Maria afroditi Vervitsioti
Line Ostergaard,4,6,0,0,66.67,c Theodora mesimeri b Maria afroditi Vervitsioti
Anne-Sofie Slebsager,16,16,2,0,100.0,run out (Aggeliki ioanna Argyropoulou)
Nita Dalgaard,2,3,0,0,66.67,run out (Maria Polimeri)
Sofie Ostergaard,10,8,0,1,125.0,not out
Camilla Ostergaard,1,4,0,0,25.0,not out
