Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2026,0-38,MI,T20,Ahmedabad,20 Apr 26,12.6,3,0
INDIAN PREMIER LEAGUE 2026,2-45,KKR,T20,Ahmedabad,17 Apr 26,11.2,4,0
INDIAN PREMIER LEAGUE 2026,2-32,LSG,T20,Lucknow,12 Apr 26,8,4,0
INDIAN PREMIER LEAGUE 2026,0-45,DC,T20,Delhi,08 Apr 26,15,3,0
INDIAN PREMIER LEAGUE 2026,1-37,RR,T20,Ahmedabad,04 Apr 26,9.2,4,0
INDIAN PREMIER LEAGUE 2026,1-31,PBKS,T20,New Chandigarh,31 Mar 26,10.3,3,0
