bowler,overs,maidens,runs,wickets,economy
Jason Behrendorff,4.0,0,28,1,7.0
Jasprit  Bumrah,3.0,0,16,1,5.3
Rahul Chahar,4.0,0,21,2,5.2
Alzarri Joseph,3.4,1,12,6,3.3
Krunal Pandya,2.0,0,9,0,4.5
Hardik Pandya,1.0,0,7,0,7.0
