bowler,overs,maidens,runs,wickets,economy
Ali Murtaza,4.0,0,18,2,4.5
Lasith Malinga,4.0,0,28,2,7.0
Abu Nechim,3.0,1,13,2,4.33
Munaf Patel,2.2,0,8,3,3.64
Kieron Pollard,1.0,0,13,0,13.0
James Franklin,3.0,0,32,1,10.67
