over,runs,wickets
1,1,0
2,2,0
3,4,0
4,7,0
5,4,0
6,5,0
7,11,0
8,7,0
9,8,0
10,12,0
11,11,0
12,12,0
13,4,0
14,5,0
15,9,0
16,19,0
17,9,0
18,6,0
19,11,0
20,0,0
