bowler,overs,maidens,runs,wickets,economy
Praveen Kumar,2.3,0,25,1,10.0
Basil Thampi,4.0,0,34,0,8.5
Munaf Patel,4.0,0,35,1,8.8
Andrew Tye,4.0,0,34,2,8.5
Ravindra Jadeja,4.0,0,34,0,8.5
Dwayne Smith,1.0,0,12,0,12.0
