batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,0,2,0,0,0.0,c Roy b P Kumar
Jos Buttler,26,24,1,2,108.33,c Brendon McCullum b Munaf Patel
Nitish Rana,53,36,4,2,147.22,c Karthik b Andrew Tye
Rohit Sharma,40,29,3,1,137.93,not out
Kieron Pollard,39,23,2,3,169.57,c Ravindra Jadeja b Andrew Tye
Hardik Pandya,6,3,1,0,200.0,not out
