batter,runs,balls,fours,sixes,strike_rate,dismissal
Mitchell Marsh,4,6,0,0,66.67,c Hetmyer b Jofra Archer
Markram,66,45,5,3,146.67,c Riyan Parag b W Hasaranga
Pooran,11,8,2,0,137.5,lbw b Sandeep Sharma
Pant,3,9,0,0,33.33,c Dhruv Jurel b W Hasaranga
Ayush Badoni,50,34,5,1,147.06,c Shubham Dubey b Tushar Deshpande
David Miller,7,8,0,0,87.5,not out
Abdul Samad,30,10,0,4,300.0,not out
