batter,runs,balls,fours,sixes,strike_rate,dismissal
Yashasvi Jaiswal,35,18,5,2,194.44,c T Natarajan b Marco Jansen
Jos Buttler,95,59,10,4,161.02,lbw b Bhuvneshwar
Samson,66,38,4,5,173.68,not out
Hetmyer,7,5,0,0,140.0,not out
