bowler,overs,maidens,runs,wickets,economy
Trent Boult,3,0,29,0,9.7
Nandre Burger,3,0,29,2,9.7
Ravichandran Ashwin,3,0,30,0,10.0
Avesh Khan,4,0,29,1,7.2
Yuzvendra Chahal,3,0,19,2,6.3
Sandeep Sharma,4,0,36,0,9.0
