batter,runs,balls,fours,sixes,strike_rate,dismissal
David Warner,49,34,5,3,144.12,c Sandeep Sharma b Avesh Khan
Mitchell Marsh,23,12,5,0,191.67,b Nandre Burger
Ricky Bhui,0,2,0,0,0.0,c Samson b Nandre Burger
Rishabh Pant,28,26,2,1,107.69,c Samson b Chahal
Tristan Stubbs,44,23,2,3,191.3,not out
Abishek Porel,9,10,0,0,90.0,c Jos Buttler b Chahal
Axar Patel,15,13,1,0,115.38,not out
