over,runs,wickets
1,8,0
2,17,0
3,12,0
4,6,0
5,13,0
6,6,0
7,12,0
8,5,0
9,9,0
10,5,0
11,30,0
12,4,0
13,2,0
14,3,0
15,8,0
16,7,0
17,11,0
18,4,0
19,10,0
20,11,0
