bowler,overs,maidens,runs,wickets,economy
Brett Lee,4,0,33,1,8.25
Lakshmipathy Balaji,4,0,23,0,5.75
Iqbal Abdulla,4,0,23,0,5.75
Shakib Al Hasan,4,0,28,3,7.0
Yusuf Pathan,4,1,20,3,5.0
