bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,2.0,0,23,0,11.5
Hardik Pandya,3.0,0,35,0,11.7
Rashid Khan,4.0,0,32,2,8.0
Yash Dayal,4.0,0,35,0,8.8
Ravisrinivasan Sai Kishore,4.0,0,20,0,5.0
Lockie Ferguson,1.4,0,21,0,12.6
