bowler,overs,maidens,runs,wickets,economy
Stuart Binny,2.0,0,13,0,6.5
Sreenath Aravind,3.0,0,15,1,5.0
Yuzvendra Chahal,4.0,0,19,3,4.75
Shane Watson,1.0,0,3,0,3.0
Chris Jordan,3.0,0,11,4,3.67
Varun Aaron,2.0,0,19,0,9.5
Virat Kohli,1.0,0,13,0,13.0
Chris Gayle,2.0,0,3,0,1.5
Sachin Baby,0.4,0,4,2,10.0
