bowler,overs,maidens,runs,wickets,economy
Rajat Bhatia,1,0,11,1,11.0
Shoaib Malik,1,0,11,0,11.0
Pradeep Sangwan,4,0,40,0,10.0
Mohammad Asif,4,0,34,1,8.5
Glenn McGrath,4,0,21,1,5.25
Virender Sehwag,2,0,21,1,10.5
Yo Mahesh,4,0,31,1,7.75
