bowler,overs,maidens,runs,wickets,economy
Boult,4,0,41,2,10.2
Sandeep Sharma,4,0,49,2,12.2
Ashwin,4,0,36,1,9.0
Chahal,4,0,28,1,7.0
Holder,4,0,32,0,8.0
