over,runs,wickets
1,3,0
2,11,0
3,13,0
4,8,0
5,0,0
6,9,0
7,6,0
8,6,0
9,4,0
10,8,0
11,9,0
12,9,0
13,8,0
14,11,0
15,8,0
16,9,0
17,4,0
18,11,0
19,7,0
20,13,0
