batter,runs,balls,fours,sixes,strike_rate,dismissal
Parthiv Patel,33,27,4,0,122.22,b Washington Sundar
Jos Buttler,17,13,3,0,130.77,c Washington Sundar b Stokes
Nitish Rana,3,9,0,0,33.33,c Unadkat b Christian
Rohit Sharma,58,39,6,3,148.72,c and b Unadkat
Karn Sharma,11,10,0,1,110.0,b Stokes
Kieron Pollard,9,9,1,0,100.0,c Steven Smith b Tahir
Hardik Pandya,13,11,2,0,118.18,c Stokes b Unadkat
Harbhajan Singh,7,2,0,1,350.0,not out
