bowler,overs,maidens,runs,wickets,economy
Washington Sundar,4,0,26,1,6.5
Shardul Thakur,3,0,29,0,9.7
Jaydev Unadkat,4,0,40,2,10.0
Ben Stokes,4,1,21,2,5.2
Daniel Christian,1,0,6,1,6.0
Imran Tahir,4,0,32,1,8.0
