bowler,overs,maidens,runs,wickets,economy
D Chahar,1,0,10,0,10.0
Tushar Deshpande,3,0,31,2,10.3
Magala,4,0,37,1,9.2
Santner,4,0,28,2,7.0
Ravindra Jadeja,4,0,20,3,5.0
Pretorius,4,0,28,0,7.0
